$GPGGA,222523.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*41
$GPGGA,222524.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4A
$GPGGA,222525.000,4911.15519,N,12307.73987,W,1,13,0.8,-01.57,M,-16.8,M,,*49
$GPGGA,222526.000,4911.15519,N,12307.73987,W,1,12,0.8,-01.57,M,-16.8,M,,*4B
$GPGGA,222527.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*49
$GPGGA,222528.000,4911.15519,N,12307.73987,W,1,12,0.7,-01.57,M,-16.8,M,,*4A
$GPGGA,222529.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*47
$GPGGA,222530.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4F
$GPGGA,222531.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4E
$GPGGA,222532.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4D
$GPGGA,222533.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4C
$GPGGA,222534.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4B
$GPGGA,222535.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*4A
$GPGGA,222536.000,4911.15519,N,12307.73987,W,1,11,0.8,-01.57,M,-16.8,M,,*49
$GPGGA,222537.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*41
$GPGGA,222538.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*4D
$GPGGA,222539.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*4C
$GPGGA,222540.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*42
$GPGGA,222541.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*43
$GPGGA,222542.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*40
$GPGGA,222543.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*42
$GPGGA,222544.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*46
$GPGGA,222545.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*47
$GPGGA,222546.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*44
$GPGGA,222547.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*45
$GPGGA,222548.000,4911.15497,N,12307.74011,W,1,10,0.8,-02.58,M,-16.8,M,,*4B
$GPGGA,222549.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*4B
$GPGGA,222550.000,4911.15497,N,12307.74011,W,1,11,0.8,-02.58,M,-16.8,M,,*43
$GPGGA,222551.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*41
$GPGGA,222552.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*42
$GPGGA,222553.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*43
$GPGGA,222554.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*44
$GPGGA,222555.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*45
$GPGGA,222556.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*46
$GPGGA,222557.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*47
$GPGGA,222558.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*48
$GPGGA,222559.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*49
$GPGGA,222600.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*46
$GPGGA,222601.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*47
$GPGGA,222602.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*44
$GPGGA,222603.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*45
$GPGGA,222604.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*42
$GPGGA,222605.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*43
$GPGGA,222606.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*40
$GPGGA,222607.000,4911.15497,N,12307.74011,W,1,12,0.8,-02.58,M,-16.8,M,,*41
